var_name,full_name,short_name,data_source,indicator,agg_methods,agg_state_avg,agg_national_avg_county,agg_national_avg_state,units
days_with_aqi_prev_8_aqi_ind,"num of days with AQI records(AQI prev 8 years, imputation indicator)",num of days with AQI records,AQI prev 8 years,yes,,,,,
good_days_prev_8_aqi_ind,"num of good days(AQI prev 8 years, imputation indicator)",num of good days,AQI prev 8 years,yes,,,,,
moderate_days_prev_8_aqi_ind,"num of moderate days(AQI prev 8 years, imputation indicator)",num of moderate days,AQI prev 8 years,yes,,,,,
unhealthy_for_sensitive_groups_days_prev_8_aqi_ind,"num of unhealthy days for sensitive groups(AQI prev 8 years, imputation indicator)",num of unhealthy days for sensitive groups,AQI prev 8 years,yes,,,,,
unhealthy_days_prev_8_aqi_ind,"num of unhealthy days(AQI prev 8 years, imputation indicator)",num of unhealthy days,AQI prev 8 years,yes,,,,,
very_unhealthy_days_prev_8_aqi_ind,"num of very unhealthy days(AQI prev 8 years, imputation indicator)",num of very unhealthy days,AQI prev 8 years,yes,,,,,
hazardous_days_prev_8_aqi_ind,"num of hazardous days(AQI prev 8 years, imputation indicator)",num of hazardous days,AQI prev 8 years,yes,,,,,
max_aqi_prev_8_aqi_ind,"max AQI(AQI prev 8 years, imputation indicator)",max AQI,AQI prev 8 years,yes,,,,,
90th_percentile_aqi_prev_8_aqi_ind,"90th percentile AQI(AQI prev 8 years, imputation indicator)",90th percentile AQI,AQI prev 8 years,yes,,,,,
median_aqi_prev_8_aqi_ind,"median AQI(AQI prev 8 years, imputation indicator)",median AQI,AQI prev 8 years,yes,,,,,
days_co_prev_8_aqi_ind,"num of days with CO(AQI prev 8 years, imputation indicator)",num of days with CO,AQI prev 8 years,yes,,,,,
days_no2_prev_8_aqi_ind,"num of days with NO2(AQI prev 8 years, imputation indicator)",num of days with NO2,AQI prev 8 years,yes,,,,,
days_ozone_prev_8_aqi_ind,"num of days with Ozone(AQI prev 8 years, imputation indicator)",num of days with Ozone,AQI prev 8 years,yes,,,,,
days_so2_prev_8_aqi_ind,"num of days with SO2(AQI prev 8 years, imputation indicator)",num of days with SO2,AQI prev 8 years,yes,,,,,
days_pm2.5_prev_8_aqi_ind,"num of days with PM2.5(AQI prev 8 years, imputation indicator)",num of days with PM2.5,AQI prev 8 years,yes,,,,,
days_pm10_prev_8_aqi_ind,"num of days with PM10(AQI prev 8 years, imputation indicator)",num of days with PM10,AQI prev 8 years,yes,,,,,
good_days_pct_prev_8_aqi_ind,"pct of good days(AQI prev 8 years, imputation indicator)",pct of good days,AQI prev 8 years,yes,,,,,
moderate_days_pct_prev_8_aqi_ind,"pct of moderate days(AQI prev 8 years, imputation indicator)",pct of moderate days,AQI prev 8 years,yes,,,,,
unhealthy_for_sensitive_groups_days_pct_prev_8_aqi_ind,"pct of unhealthy days for sensitive groups(AQI prev 8 years, imputation indicator)",pct of unhealthy days for sensitive groups,AQI prev 8 years,yes,,,,,
unhealthy_days_pct_prev_8_aqi_ind,"pct of unhealthy days(AQI prev 8 years, imputation indicator)",pct of unhealthy days,AQI prev 8 years,yes,,,,,
very_unhealthy_days_pct_prev_8_aqi_ind,"pct of very unhealthy days(AQI prev 8 years, imputation indicator)",pct of very unhealthy days,AQI prev 8 years,yes,,,,,
hazardous_days_pct_prev_8_aqi_ind,"pct of hazardous days(AQI prev 8 years, imputation indicator)",pct of hazardous days,AQI prev 8 years,yes,,,,,
days_co_pct_prev_8_aqi_ind,"pct of days with CO(AQI prev 8 years, imputation indicator)",pct of days with CO,AQI prev 8 years,yes,,,,,
days_no2_pct_prev_8_aqi_ind,"pct of days with NO2(AQI prev 8 years, imputation indicator)",pct of days with NO2,AQI prev 8 years,yes,,,,,
days_ozone_pct_prev_8_aqi_ind,"pct of days with Ozone(AQI prev 8 years, imputation indicator)",pct of days with Ozone,AQI prev 8 years,yes,,,,,
days_so2_pct_prev_8_aqi_ind,"pct of days with SO2(AQI prev 8 years, imputation indicator)",pct of days with SO2,AQI prev 8 years,yes,,,,,
days_pm2.5_pct_prev_8_aqi_ind,"pct of days with PM2.5(AQI prev 8 years, imputation indicator)",pct of days with PM2.5,AQI prev 8 years,yes,,,,,
days_pm10_pct_prev_8_aqi_ind,"pct of days with PM10(AQI prev 8 years, imputation indicator)",pct of days with PM10,AQI prev 8 years,yes,,,,,
population_all_county_ind,"population(ACS county, imputation indicator)",population,ACS county,yes,,,,,
population_65_county_ind,"population over 65(ACS county, imputation indicator)",population over 65,ACS county,yes,,,,,
income_median_house_65_county_ind,"household median income over 65(ACS county, imputation indicator)",household median income over 65,ACS county,yes,,,,,
income_median_house_all_county_ind,"household median income(ACS county, imputation indicator)",household median income,ACS county,yes,,,,,
per_poverty_all_county_ind,"pct of poverty(ACS county, imputation indicator)",pct of poverty,ACS county,yes,,,,,
per_poverty_65_county_ind,"pct of poverty over 65(ACS county, imputation indicator)",pct of poverty over 65,ACS county,yes,,,,,
per_male_all_county_ind,"pct of male(ACS county, imputation indicator)",pct of male,ACS county,yes,,,,,
per_hear_diffi_65_county_ind,"pct of hearing difficulty over 65(ACS county, imputation indicator)",pct of hearing difficulty over 65,ACS county,yes,,,,,
per_vision_diffi_65_county_ind,"pct of vision difficulty over 65(ACS county, imputation indicator)",pct of vision difficulty over 65,ACS county,yes,,,,,
per_cog_diffi_65_county_ind,"pct of cognitive difficulty over 65(ACS county, imputation indicator)",pct of cognitive difficulty over 65,ACS county,yes,,,,,
per_ambu_diffi_65_county_ind,"pct of ambulatory difficulty over 65(ACS county, imputation indicator)",pct of ambulatory difficulty over 65,ACS county,yes,,,,,
per_selfCare_diffi_65_county_ind,"pct of self-care difficulty over 65(ACS county, imputation indicator)",pct of self-care difficulty over 65,ACS county,yes,,,,,
per_indeLive_diffi_65_county_ind,"pct of independent living difficulty over 65(ACS county, imputation indicator)",pct of independent living difficulty over 65,ACS county,yes,,,,,
per_oneRace_white_all_county_ind,"pct of White(one race only)(ACS county, imputation indicator)",pct of White-one race only,ACS county,yes,,,,,
per_oneRace_baa_all_county_ind,"pct of Black/African American(one race only)(ACS county, imputation indicator)",pct of Black/African American-one race only,ACS county,yes,,,,,
per_oneRace_aian_all_county_ind,"pct of American Indian and Alaska Native(one race only)(ACS county, imputation indicator)",pct of American Indian and Alaska Native-one race only,ACS county,yes,,,,,
per_oneRace_asian_all_county_ind,"pct of Asian(one race only)(ACS county, imputation indicator)",pct of Asian-one race only,ACS county,yes,,,,,
per_oneRace_nhopi_all_county_ind,"pct of Native Hawaiian and Other Pacific Islander(one race only)(ACS county, imputation indicator)",pct of Native Hawaiian and Other Pacific Islander-one race only,ACS county,yes,,,,,
per_oneRace_other_all_county_ind,"pct of other race(one race only)(ACS county, imputation indicator)",pct of other race-one race only,ACS county,yes,,,,,
per_twoRace_over_all_county_ind,"pct of two race population(ACS county, imputation indicator)",pct of two race population,ACS county,yes,,,,,
per_male_65_county_ind,"pct of male over 65(ACS county, imputation indicator)",pct of male over 65,ACS county,yes,,,,,
per_high_65_county_ind,"pct of high school education over 65(ACS county, imputation indicator)",pct of high school education over 65,ACS county,yes,,,,,
per_bachelor_65_county_ind,"pct of bachelor education over 65(ACS county, imputation indicator)",pct of bachelor education over 65,ACS county,yes,,,,,
per_employment_65_county_ind,"pct of employment over 65(ACS county, imputation indicator)",pct of employment over 65,ACS county,yes,,,,,
per_veteran_65_county_ind,"pct of veteran over 65(ACS county, imputation indicator)",pct of veteran over 65,ACS county,yes,,,,,
per_stamp_house_all_county_ind,"pct of stamp house over 65(ACS county, imputation indicator)",pct of stamp house over 65,ACS county,yes,,,,,
per_insured_65_county_ind,"pct of insured over 65(ACS county, imputation indicator)",pct of insured over 65,ACS county,yes,,,,,
population_all_state_ind,"population(ACS state, imputation indicator)",population,ACS state,yes,,,,,
population_65_state_ind,"population over 65(ACS state, imputation indicator)",population over 65,ACS state,yes,,,,,
income_median_house_65_state_ind,"household median income over 65(ACS state, imputation indicator)",household median income over 65,ACS state,yes,,,,,
income_median_house_all_state_ind,"household median income(ACS state, imputation indicator)",household median income,ACS state,yes,,,,,
per_poverty_all_state_ind,"pct of poverty(ACS state, imputation indicator)",pct of poverty,ACS state,yes,,,,,
per_poverty_65_state_ind,"pct of poverty over 65(ACS state, imputation indicator)",pct of poverty over 65,ACS state,yes,,,,,
per_male_all_state_ind,"pct of male(ACS state, imputation indicator)",pct of male,ACS state,yes,,,,,
per_hear_diffi_65_state_ind,"pct of hearing difficulty over 65(ACS state, imputation indicator)",pct of hearing difficulty over 65,ACS state,yes,,,,,
per_vision_diffi_65_state_ind,"pct of vision difficulty over 65(ACS state, imputation indicator)",pct of vision difficulty over 65,ACS state,yes,,,,,
per_cog_diffi_65_state_ind,"pct of cognitive difficulty over 65(ACS state, imputation indicator)",pct of cognitive difficulty over 65,ACS state,yes,,,,,
per_ambu_diffi_65_state_ind,"pct of ambulatory difficulty over 65(ACS state, imputation indicator)",pct of ambulatory difficulty over 65,ACS state,yes,,,,,
per_selfCare_diffi_65_state_ind,"pct of self-care difficulty over 65(ACS state, imputation indicator)",pct of self-care difficulty over 65,ACS state,yes,,,,,
per_indeLive_diffi_65_state_ind,"pct of independent living difficulty over 65(ACS state, imputation indicator)",pct of independent living difficulty over 65,ACS state,yes,,,,,
per_oneRace_white_all_state_ind,"pct of White(one race only)(ACS state, imputation indicator)",pct of White-one race only,ACS state,yes,,,,,
per_oneRace_baa_all_state_ind,"pct of Black/African American(one race only)(ACS state, imputation indicator)",pct of Black/African American-one race only,ACS state,yes,,,,,
per_oneRace_aian_all_state_ind,"pct of American Indian and Alaska Native(one race only)(ACS state, imputation indicator)",pct of American Indian and Alaska Native-one race only,ACS state,yes,,,,,
per_oneRace_asian_all_state_ind,"pct of Asian(one race only)(ACS state, imputation indicator)",pct of Asian-one race only,ACS state,yes,,,,,
per_oneRace_nhopi_all_state_ind,"pct of Native Hawaiian and Other Pacific Islander(one race only)(ACS state, imputation indicator)",pct of Native Hawaiian and Other Pacific Islander-one race only,ACS state,yes,,,,,
per_oneRace_other_all_state_ind,"pct of other race(one race only)(ACS state, imputation indicator)",pct of other race-one race only,ACS state,yes,,,,,
per_twoRace_over_all_state_ind,"pct of two race population(ACS state, imputation indicator)",pct of two race population,ACS state,yes,,,,,
per_male_65_state_ind,"pct of male over 65(ACS state, imputation indicator)",pct of male over 65,ACS state,yes,,,,,
per_high_65_state_ind,"pct of high school education over 65(ACS state, imputation indicator)",pct of high school education over 65,ACS state,yes,,,,,
per_bachelor_65_state_ind,"pct of bachelor education over 65(ACS state, imputation indicator)",pct of bachelor education over 65,ACS state,yes,,,,,
per_employment_65_state_ind,"pct of employment over 65(ACS state, imputation indicator)",pct of employment over 65,ACS state,yes,,,,,
per_veteran_65_state_ind,"pct of veteran over 65(ACS state, imputation indicator)",pct of veteran over 65,ACS state,yes,,,,,
per_stamp_house_all_state_ind,"pct of stamp house over 65(ACS state, imputation indicator)",pct of stamp house over 65,ACS state,yes,,,,,
per_insured_65_state_ind,"pct of insured over 65(ACS state, imputation indicator)",pct of insured over 65,ACS state,yes,,,,,
alcohol_abuse_prevalence_ind,"alcohol abuse prevalence(CMS prevalence, imputation indicator)",alcohol abuse prevalence,CMS prevalence,yes,,,,,
alzheimer's_disease/dementia_prevalence_ind,"alzheimer's disease/dementia prevalence(CMS prevalence, imputation indicator)",alzheimer's disease/dementia prevalence,CMS prevalence,yes,,,,,
arthritis_prevalence_ind,"arthritis prevalence(CMS prevalence, imputation indicator)",arthritis prevalence,CMS prevalence,yes,,,,,
asthma_prevalence_ind,"asthma prevalence(CMS prevalence, imputation indicator)",asthma prevalence,CMS prevalence,yes,,,,,
atrial_fibrillation_prevalence_ind,"atrial fibrillation prevalence(CMS prevalence, imputation indicator)",atrial fibrillation prevalence,CMS prevalence,yes,,,,,
cancer_prevalence_ind,"cancer prevalence(CMS prevalence, imputation indicator)",cancer prevalence,CMS prevalence,yes,,,,,
chronic_kidney_disease_prevalence_ind,"chronic kidney disease prevalence(CMS prevalence, imputation indicator)",chronic kidney disease prevalence,CMS prevalence,yes,,,,,
copd_prevalence_ind,"copd prevalence(CMS prevalence, imputation indicator)",copd prevalence,CMS prevalence,yes,,,,,
depression_prevalence_ind,"depression prevalence(CMS prevalence, imputation indicator)",depression prevalence,CMS prevalence,yes,,,,,
diabetes_prevalence_ind,"diabetes prevalence(CMS prevalence, imputation indicator)",diabetes prevalence,CMS prevalence,yes,,,,,
drug_abuse/substance_abuse_prevalence_ind,"drug abuse/substance abuse prevalence(CMS prevalence, imputation indicator)",drug abuse/substance abuse prevalence,CMS prevalence,yes,,,,,
heart_failure_prevalence_ind,"heart failure prevalence(CMS prevalence, imputation indicator)",heart failure prevalence,CMS prevalence,yes,,,,,
hyperlipidemia_prevalence_ind,"hyperlipidemia prevalence(CMS prevalence, imputation indicator)",hyperlipidemia prevalence,CMS prevalence,yes,,,,,
hypertension_prevalence_ind,"hypertension prevalence(CMS prevalence, imputation indicator)",hypertension prevalence,CMS prevalence,yes,,,,,
ischemic_heart_disease_prevalence_ind,"ischemic heart disease prevalence(CMS prevalence, imputation indicator)",ischemic heart disease prevalence,CMS prevalence,yes,,,,,
osteoporosis_prevalence_ind,"osteoporosis prevalence(CMS prevalence, imputation indicator)",osteoporosis prevalence,CMS prevalence,yes,,,,,
schizophrenia/other_psychotic_disorders_prevalence_ind,"schizophrenia/other psychotic disorders prevalence(CMS prevalence, imputation indicator)",schizophrenia/other psychotic disorders prevalence,CMS prevalence,yes,,,,,
stroke_prevalence_ind,"stroke prevalence(CMS prevalence, imputation indicator)",stroke prevalence,CMS prevalence,yes,,,,,
alcohol_abuse_spending_ind,"alcohol abuse spending(CMS spending, imputation indicator)",alcohol abuse spending,CMS spending,yes,,,,,
alzheimer's_disease/dementia_spending_ind,"alzheimer's disease/dementia spending(CMS spending, imputation indicator)",alzheimer's disease/dementia spending,CMS spending,yes,,,,,
arthritis_spending_ind,"arthritis spending(CMS spending, imputation indicator)",arthritis spending,CMS spending,yes,,,,,
asthma_spending_ind,"asthma spending(CMS spending, imputation indicator)",asthma spending,CMS spending,yes,,,,,
atrial_fibrillation_spending_ind,"atrial fibrillation spending(CMS spending, imputation indicator)",atrial fibrillation spending,CMS spending,yes,,,,,
cancer_spending_ind,"cancer spending(CMS spending, imputation indicator)",cancer spending,CMS spending,yes,,,,,
chronic_kidney_disease_spending_ind,"chronic kidney disease spending(CMS spending, imputation indicator)",chronic kidney disease spending,CMS spending,yes,,,,,
copd_spending_ind,"copd spending(CMS spending, imputation indicator)",copd spending,CMS spending,yes,,,,,
depression_spending_ind,"depression spending(CMS spending, imputation indicator)",depression spending,CMS spending,yes,,,,,
diabetes_spending_ind,"diabetes spending(CMS spending, imputation indicator)",diabetes spending,CMS spending,yes,,,,,
drug_abuse/substance_abuse_spending_ind,"drug abuse/substance abuse spending(CMS spending, imputation indicator)",drug abuse/substance abuse spending,CMS spending,yes,,,,,
heart_failure_spending_ind,"heart failure spending(CMS spending, imputation indicator)",heart failure spending,CMS spending,yes,,,,,
hyperlipidemia_spending_ind,"hyperlipidemia spending(CMS spending, imputation indicator)",hyperlipidemia spending,CMS spending,yes,,,,,
hypertension_spending_ind,"hypertension spending(CMS spending, imputation indicator)",hypertension spending,CMS spending,yes,,,,,
ischemic_heart_disease_spending_ind,"ischemic heart disease spending(CMS spending, imputation indicator)",ischemic heart disease spending,CMS spending,yes,,,,,
osteoporosis_spending_ind,"osteoporosis spending(CMS spending, imputation indicator)",osteoporosis spending,CMS spending,yes,,,,,
schizophrenia/other_psychotic_disorders_spending_ind,"schizophrenia/other psychotic disorders spending(CMS spending, imputation indicator)",schizophrenia/other psychotic disorders spending,CMS spending,yes,,,,,
stroke_spending_ind,"stroke spending(CMS spending, imputation indicator)",stroke spending,CMS spending,yes,,,,,
days_with_aqi_aqi,num of days with AQI records(AQI current year),num of days with AQI records,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
good_days_aqi,num of good days(AQI current year),num of good days,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
moderate_days_aqi,num of moderate days(AQI current year),num of moderate days,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
unhealthy_for_sensitive_groups_days_aqi,num of unhealthy days for sensitive groups(AQI current year),num of unhealthy days for sensitive groups,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
unhealthy_days_aqi,num of unhealthy days(AQI current year),num of unhealthy days,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
very_unhealthy_days_aqi,num of very unhealthy days(AQI current year),num of very unhealthy days,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
hazardous_days_aqi,num of hazardous days(AQI current year),num of hazardous days,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
max_aqi_aqi,max AQI(AQI current year),max AQI,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,AQI value
90th_percentile_aqi_aqi,90th percentile AQI(AQI current year),90th percentile AQI,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,AQI value
median_aqi_aqi,median AQI(AQI current year),median AQI,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,AQI value
days_co_aqi,num of days with CO(AQI current year),num of days with CO,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
days_no2_aqi,num of days with NO2(AQI current year),num of days with NO2,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
days_ozone_aqi,num of days with Ozone(AQI current year),num of days with Ozone,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
days_so2_aqi,num of days with SO2(AQI current year),num of days with SO2,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
days_pm2.5_aqi,num of days with PM2.5(AQI current year),num of days with PM2.5,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
days_pm10_aqi,num of days with PM10(AQI current year),num of days with PM10,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
good_days_pct_aqi,pct of good days(AQI current year),pct of good days,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
moderate_days_pct_aqi,pct of moderate days(AQI current year),pct of moderate days,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
unhealthy_for_sensitive_groups_days_pct_aqi,pct of unhealthy days for sensitive groups(AQI current year),pct of unhealthy days for sensitive groups,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
unhealthy_days_pct_aqi,pct of unhealthy days(AQI current year),pct of unhealthy days,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
very_unhealthy_days_pct_aqi,pct of very unhealthy days(AQI current year),pct of very unhealthy days,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
hazardous_days_pct_aqi,pct of hazardous days(AQI current year),pct of hazardous days,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
days_co_pct_aqi,pct of days with CO(AQI current year),pct of days with CO,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
days_no2_pct_aqi,pct of days with NO2(AQI current year),pct of days with NO2,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
days_ozone_pct_aqi,pct of days with Ozone(AQI current year),pct of days with Ozone,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
days_so2_pct_aqi,pct of days with SO2(AQI current year),pct of days with SO2,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
days_pm2.5_pct_aqi,pct of days with PM2.5(AQI current year),pct of days with PM2.5,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
days_pm10_pct_aqi,pct of days with PM10(AQI current year),pct of days with PM10,AQI current year,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
days_with_aqi_prev_8_aqi,num of days with AQI records(AQI prev 8 years),num of days with AQI records,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
good_days_prev_8_aqi,num of good days(AQI prev 8 years),num of good days,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
moderate_days_prev_8_aqi,num of moderate days(AQI prev 8 years),num of moderate days,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
unhealthy_for_sensitive_groups_days_prev_8_aqi,num of unhealthy days for sensitive groups(AQI prev 8 years),num of unhealthy days for sensitive groups,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
unhealthy_days_prev_8_aqi,num of unhealthy days(AQI prev 8 years),num of unhealthy days,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
very_unhealthy_days_prev_8_aqi,num of very unhealthy days(AQI prev 8 years),num of very unhealthy days,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
hazardous_days_prev_8_aqi,num of hazardous days(AQI prev 8 years),num of hazardous days,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
max_aqi_prev_8_aqi,max AQI(AQI prev 8 years),max AQI,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,AQI value
90th_percentile_aqi_prev_8_aqi,90th percentile AQI(AQI prev 8 years),90th percentile AQI,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,AQI value
median_aqi_prev_8_aqi,median AQI(AQI prev 8 years),median AQI,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,AQI value
days_co_prev_8_aqi,num of days with CO(AQI prev 8 years),num of days with CO,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
days_no2_prev_8_aqi,num of days with NO2(AQI prev 8 years),num of days with NO2,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
days_ozone_prev_8_aqi,num of days with Ozone(AQI prev 8 years),num of days with Ozone,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
days_so2_prev_8_aqi,num of days with SO2(AQI prev 8 years),num of days with SO2,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
days_pm2.5_prev_8_aqi,num of days with PM2.5(AQI prev 8 years),num of days with PM2.5,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
days_pm10_prev_8_aqi,num of days with PM10(AQI prev 8 years),num of days with PM10,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,days
good_days_pct_prev_8_aqi,pct of good days(AQI prev 8 years),pct of good days,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
moderate_days_pct_prev_8_aqi,pct of moderate days(AQI prev 8 years),pct of moderate days,AQI prev 8 years,no,mean,Mean by county of state X,Mean by ALL county,Mean by county of each state then by ALL states,%
